	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-41-2572-01	0.00452951	0	0	0.010713003	0	0.131934512	0	0.001120295	0.00109631	0	0	0.049963929	0.003269516	0.041340991	0.047802207	0.511560186	0	0	0.134815013	0	0.046581003	0.015273525	0.18	0.060625694	1.074291019
TCGA-06-0190-02	0.00248137	0.004258302	0.000469682	0.045542972	0	0.115169776	0.060692846	0	0.01821399	0.003794036	0	0	0.024054161	0	0.013984609	0.56703429	0	0	0.098001837	0	0.007135507	0.039166621	0.18	0.072443826	1.07044539
TCGA-06-0187-01	0	0.003821197	0	0.063888711	0	0.057398716	0	0.011778979	0.009015832	0	0.050749565	0	0.127198927	0.087589208	0.015744818	0.401438709	0	0.002406846	0	0.094910515	0.008061001	0.065996974	0.18	0.067846276	1.075518288
TCGA-06-0743-01	0.010860628	0	0.000278534	0.067213754	0	0.057181573	0	0.010583556	0	0	0.009673081	0.006906192	0.093115701	0.323553115	0.036954544	0.354827798	0	0	0.022061145	0	0	0.006790379	0	0.209282455	1.030025573
TCGA-19-1787-01	0	0.01219079	0	0.020385002	0	0.098948486	0	0.007105903	0	0	0.023518382	0	0.055462053	0.27709825	0.072816071	0.38421529	0	0	0.043108575	0	0.001159736	0.003991462	0	0.188498619	1.03534238
TCGA-27-2524-01	0.002267494	0	0.002512674	0	0	0.050063414	0.008637676	0.042066797	0.005999853	0.038991271	0.049779048	0	0	0.500794536	0.018972199	0.211773297	0	0	0	0.063906525	0.003648054	0.00058716	0	0.271441084	1.014852295
TCGA-76-4932-01	0	0.004461513	0	0	0	0.125210096	0	0	0.019855851	0	0.001637577	0.044489191	0.295202383	0.028145464	0.025811187	0.402018398	0	0.000646985	0.036672934	0	0.008696257	0.007152163	0.22	0.038639909	1.089633863
TCGA-06-5416-01	0.000845363	0.007412592	0	0.127969444	0	0.006571695	0	0.027657835	0.003208468	0	0.078231287	0	0	0.543505843	0.0201779	0.160423121	0	0	0.015533089	0	0	0.008463364	0	0.260462123	1.023250198
TCGA-06-5408-01	0.008723736	0	0	0	0	0.131628366	0	0.020947811	0	0	0.025259525	0.00241154	0.309472964	0.036953998	0.052064313	0.339390881	0	0	0.035409682	0	0.013185001	0.024552182	0.28	0.031296246	1.089261321
TCGA-06-0686-01	0	0.00726813	0.002826792	0	0	0.106662477	0	0.035740137	0.028935039	0	0.069694598	0	0	0.384710826	0.010225094	0.32806709	0	0	0.01160462	0	0.000248422	0.014016774	0	0.335645458	0.965520954
TCGA-27-2528-01	0.0181193	0	0	0	0	0.092117081	0	0.02405903	0	0	0	0.002109066	0.042804643	0.360597904	0.063630574	0.347676524	0	0	0	0.046876914	0	0.002008965	0	0.197050384	1.045359648
TCGA-26-5139-01	0	0.003657656	0	0	0	0.075443007	0.003040051	0.008142074	0.018320017	0	0.091852773	0	0.034681418	0.25364432	0.018011216	0.42774482	0	0	0	0.054500753	0	0.010961894	0.04	0.120837522	1.071341519
TCGA-06-0744-01	0.002086814	0	0.005615096	0.0433268	0	0.098744471	0	0.038449508	0	0	0	0.032721258	0.213177607	0	0.039416076	0.488093622	0	0	0	0	0.037623037	0.000745712	0.06	0.115573709	1.055957947
TCGA-06-1804-01	0.000984581	0.005340241	0.000707539	0	0	0.095279732	0	0.004189973	0.002449268	0	0	0.006043048	0.018286806	0.163181767	0.19546752	0.213258157	0.015392473	0	0.16306491	0	0	0.116353985	0.16	0.074973775	1.085263705
TCGA-06-2563-01	0.015761828	0	0	0.026080919	0	0.139688254	0	0.026144007	0.011837596	0	0	0.038225182	0.045125588	0.128763225	0.082800754	0.410951414	0	0	0.0345839	0	0	0.040037332	0.04	0.124609621	1.047711499
TCGA-16-1045-01	0.008330542	0	0	0.024698529	0	0.078126409	0.012854238	0	0.009687783	0	0.053546308	0	0.14264509	0	0.01396418	0.580001291	0	0	0.062929178	0	0	0.013216453	0.18	0.069339685	1.082314335
TCGA-02-2485-01	0.030122149	0	0.00074229	0.028872816	0	0.142094963	0	0.090207843	0	0.002484758	0	0.04031039	0.1068354	0.011923395	0.066458983	0.375846569	0	0.004326655	0	0.064995788	0.034778001	0	0.08	0.10961529	1.042220041
TCGA-14-1825-01	0	0.009634248	0	0.019096481	0	0.096792517	0	0.01596286	0.018114586	0	0.075437585	0.024887022	0.081728118	0.237909972	0.021647807	0.283642612	0	0	0.096376891	0	0	0.018769301	0.02	0.156801952	1.03084371
TCGA-06-2562-01	0.000895463	0.009385353	0	0	0	0.065882088	0.001172247	0.012272284	0.039137216	0	0.109438525	0	0.090081958	0.385387299	0.002189689	0.247732279	0	0	0	0.014051236	0	0.022374361	0.02	0.131422851	1.06991078
TCGA-28-2499-01	0.001970907	0.000256918	0	0.080129255	0	0.113465256	0	0.006541638	0.026162925	0	0.065270951	0.001799062	0.061157102	0	0.02266124	0.457450235	0	0	0.128270081	0	0.01969159	0.015172839	0.2	0.047132037	1.068441394
TCGA-14-1034-02	0	0.021211532	0.002167183	0	0.019154735	0.248344182	0	0.026956106	0.032125556	0	0.134331449	0.018940027	0.078792089	0.07289666	0	0.252271802	0.001889104	0	0.043230683	0	0	0.047688892	0.22	0.038261339	1.071939053
TCGA-06-0132-01	0.013248054	0	0	0.009933654	0	0.054799545	0.009228176	0	0.002834939	0	0.00461948	0	0.250415074	0	0.038695058	0.581612013	0	0	0.020944038	0	0	0.013669968	0	0.196137263	1.037987422
TCGA-27-2523-01	0	0.008961715	0.002145577	0	0	0.126323747	0	0.024670648	0.009212555	0.030651389	0	0.022493782	0	0.416759545	0.001236266	0.343055987	0	0	0.009816145	0	0	0.004672645	0	0.206363556	1.04611129
TCGA-15-1444-01	0.005162953	0	0.003280803	0	0	0.219839518	0	0.019150698	0.003418737	0	0	0.113965499	0.176893641	0	0.003591301	0.199335748	0	0.003208105	0	0.141399276	0.083115955	0.027637767	0	0.172525596	1.022340188
TCGA-06-0749-01	0	0.040265525	0	0.023458454	0	0.139941147	0	0.024294111	0	0	0	0.078520917	0.113379181	0.19306141	0.001217315	0.302517171	0	0	0	0.025976442	0.050736574	0.006631754	0	0.176727016	1.022476
TCGA-06-0156-01	0.001766481	0.004655806	0	0.06335433	0	0.069254991	0.009045152	0	0.008678157	0	0.118066895	0	0.088766298	0.033701754	0.019184982	0.419372009	0	0.000979987	0	0.128819316	0.00097926	0.033374582	0.14	0.077329944	1.067753897
TCGA-14-1402-02	0	0	0.010491558	0.083430273	0	0.115037454	0	0.02155724	0	0.031666485	0	0.034335316	0.229973923	0	0.044833646	0.409078048	0	0	0	0.004768403	0	0.014827654	0.04	0.12423336	1.046270309
TCGA-06-0152-02	0.007664548	0	0.000437709	0.020144876	0	0.210062309	0.001445939	0.012778318	0.02871072	0	0	0.034003134	0.013877403	0.245650613	0.140074478	0.224918237	0.004985918	0	0.048310129	0	0	0.006935669	0.02	0.139295554	1.045190023
TCGA-06-0211-02	0.008374815	0.001794317	0.000358769	0.010814475	0	0.050116871	0.008661827	0	0.020888533	0	0.052588495	0	0.109596589	0.279001763	0.016153417	0.343885597	0	0	0	0.06154963	0.010847871	0.025367032	0.02	0.14022336	1.059793414
TCGA-28-2513-01	0.000762215	0	0.001071001	0	0	0.108766144	0	0	0.012551909	0.021039835	0	0.020215441	0.121957828	0	0.08981206	0.525222576	0	0.006501562	0.071448762	0	0.010194137	0.010456529	0.2	0.048352155	1.086918855
TCGA-02-0055-01	0	0.003734673	0.000877	0.011091002	0	0.175675353	0.012317007	0	0	0	0	0.043157934	0.336765337	0.031318515	0.012230122	0.261991798	0	0.036160486	0	0.03661092	0	0.038069854	0.04	0.128000676	1.045270594
TCGA-28-5218-01	0.040455476	0	0.001155919	0.176068102	0	0.014224244	0.035373538	0.022859184	0.031416858	0	0.019510625	0	0.021224883	0.315002061	0.030338078	0.275361787	0	0	0.005457571	0	0	0.011551672	0	0.337298901	0.95309316
TCGA-06-5856-01	0.00333719	0	0.006144573	0	0	0.053576543	0.00534928	0.004289833	0.003379611	0.009591526	0	0.041829691	0.057216785	0	0.010072251	0.638973695	0	0	0.130932061	0	0	0.03530696	0.18	0.065966503	1.09307267
TCGA-32-1970-01	0.002760675	0	0	0.031888197	0	0.117459714	0	0	0.012353918	0	0.009995666	0.028360527	0.066755219	0	0.019486442	0.445378681	0	0.001281493	0.17350131	0	0.062708074	0.028070084	0.18	0.062880037	1.063809801
TCGA-27-1830-01	0.015609922	0	0.001577243	0.026870163	0	0.005494522	0	0.023238351	0.000321749	0.011371236	0	0.02895276	0.014886676	0.325055434	0.022588688	0.278964761	0	0	0	0.170222178	0.040396148	0.03445017	0	0.234480817	1.023327848
TCGA-28-1747-01	0.001972506	0	0.00049869	0.046524987	0	0.193753741	0	0	0.009635469	0	0.006779195	0.05137044	0.278984943	0	0.057715283	0.236215756	0	0.007987332	0.065813914	0	0.037003381	0.005744363	0.1	0.096853333	1.046160347
TCGA-32-2615-01	0	0	0.001618838	0.045091751	0	0.154333193	0	0.019178778	0	0	0	0.029099796	0.231018397	0.035457898	0.037352809	0.319596902	0	0.012513898	0	0.033240046	0.050684644	0.03081305	0.2	0.038903563	1.076149791
TCGA-06-0125-02	0	0	0.00460166	0.113646514	0	0.033496766	0	0.03636181	0.011860798	0	0.050087421	0.024131755	0.175567452	0.131383536	0.03617674	0.288163789	0.003982731	0	0.042357331	0	0.023421697	0.02476	0.16	0.074116957	1.059580867
TCGA-26-1442-01	0	0.012613864	0.003819261	0.032454389	0	0.090817485	0	0.011067093	0.017444517	0	0.056772419	0.051629131	0.174909105	0	0.021995265	0.259014368	0.002558736	0	0.25353713	0	0.010782379	0.000584858	0.18	0.06700376	1.057031015
TCGA-06-0210-02	0.02277836	0.003317064	0	0.062726913	0	0.042881476	0.021278016	0	0.046350159	0	0.019711829	0	0.16915399	0.10963436	0.01408435	0.457528253	0	0	0.002917422	0	0	0.027637809	0.02	0.133511537	1.051342096
TCGA-06-0221-02	0	0	0.005817188	0	0.053023008	0.110013802	0	0	0.008175433	0	0	0.063808565	0.07635239	0	0.059323019	0.405303089	0.006691826	0	0.169622849	0	0	0.041868832	0.28	0.027973622	1.075085961
TCGA-06-5858-01	0	0.001878201	0	0	0	0.067203686	0	0.012731653	0.005543579	0.016355159	0	0.013187582	0.123736031	0.271823849	0.028449562	0.381101615	0	0	0	0.047468278	0.005325702	0.025195101	0	0.228258258	1.021021831
TCGA-76-4929-01	0	0.032859152	0	0.042431547	0	0.026040463	0	0.006815103	0.024689853	0	0	0.016542359	0.043015608	0.241074603	0.004145465	0.41203654	0	0	0.120459025	0	0.016292859	0.013597423	0.04	0.120434377	1.06297503
TCGA-41-4097-01	0.035792035	0	0	0.040035995	0	0.120576983	0	0.007485929	0	0	0.038653296	0	0.244948567	0	0.026131722	0.462447246	0	0	0.00900676	0	0	0.014921467	0.2	0.042696415	1.08688779
TCGA-12-3650-01	0	0.001841211	0	0	0	0.110230515	0	0.009346989	0	0	0.015229644	0.015998106	0.062008878	0.08909819	0.005573542	0.575326134	0	0	0.105858164	0	0	0.009488627	0	0.168743139	1.041769316
TCGA-76-4926-01	0	0.005011437	0.00029837	0.050347201	0	0.063258611	0	0.010763691	0.02245599	0	0	0.016305942	0.256472956	0.020695299	0.007603789	0.363172908	0	0	0.149413691	0	0.017197796	0.01700232	0.14	0.078551194	1.062536013
TCGA-06-0168-01	0.004435198	0	0	0.01437867	0	0.094885121	0	0.002248082	0.005995166	0	0.034898406	0	0.206809055	0.166324055	0.051125284	0.399947829	0	0	0.006699076	0	0	0.012254058	0.14	0.082807086	1.080133888
TCGA-06-0129-01	0.038467672	0	0.0028291	0.001932924	0	0.048350512	0	0.019056431	0	0	0	0.030826887	0.182326815	0	0.032300047	0.572388165	0	0	0	0.042490514	0.029030932	0	0	0.240549404	1.006836592
TCGA-19-4065-02	0	0	0.002032878	0.053112129	0	0.041627427	0	0.031203674	0	0	0	0.034885071	0.173629323	0.217092625	0.031044763	0.403918746	0	0	0.011274378	0	0	0.000178988	0.06	0.115345545	1.069189216
TCGA-06-0750-01	0.002407374	0.000932464	0.001049538	0.045769673	0	0.104691282	0	0.011284551	0.005416602	0	0	0.048706286	0.115180201	0.140842692	0.074258239	0.372588682	0	0	0	0.00300311	0.010700067	0.063169241	0.14	0.082478403	1.071291199
TCGA-14-0736-02	0.037904603	0	0.11949591	0.098672102	0	0.086672396	0.009374631	0	0	0	0	0.012066392	0.089627467	0	0.051349609	0.466039488	0.001457663	0	0.015863669	0	0.001132963	0.010343104	0	0.245690174	0.989464034
TCGA-14-0789-01	0	0.005845731	0	0.030171609	0	0.095375015	0	0.007194411	0.037330999	0	0.156490673	0	0.070979324	0.270777519	0.004182592	0.172382103	0	0	0	0.130995446	0.001591821	0.016682757	0.1	0.097878945	1.066470225
TCGA-06-0649-01	0.035174893	0	0.022184644	0.0308501	0	0.051259173	0	0.018598908	0	0.014419702	0	0.019855988	0.267870021	0	0.008929319	0.512695877	0	0	0	0.015967443	0	0.002193932	0	0.22842395	1.010571164
TCGA-06-2564-01	0.001400806	0.004725686	0	0.05098109	0	0.188523665	0	0.008369014	0.01148952	0	0.081618161	0.033617684	0.14656559	0.123666325	0.002676419	0.21117592	0.0025104	0	0.097693962	0	0.006312418	0.02867334	0.18	0.072275877	1.054302945
TCGA-26-5136-01	0.018271347	0	0.001211187	0.007028878	0	0.207399222	0.009370133	0.003512694	0	0.001320918	0	0.008585195	0.315186528	0	0.057579504	0.331417563	0	0	0.037856346	0	0	0.001260485	0.2	0.054200099	1.073898279
TCGA-06-5413-01	0.023655755	0	0	0.043441381	0	0.112095987	0.003936585	0	0	0	0.011185894	0	0.082031064	0	0.010042843	0.623503	0	0.000697987	0.042334611	0	0.004844101	0.042230793	0	0.20242078	1.024418476
TCGA-06-5418-01	0	0.002343238	0	0	0	0.115764448	0	0.00322265	0	0	0.033323291	0.02158051	0.213855945	0.076383657	0	0.479083628	0	0.002975221	0.006793464	0	0.004544569	0.040129378	0.18	0.065751521	1.090230072
TCGA-27-1832-01	0.000535388	0.003599058	0.001515944	0.017274244	0	0.126464153	0.004561961	0	0.005107565	0.058305511	0	0	0.314263171	0	0.032277783	0.325182219	0	0	0.104480976	0	0	0.006432028	0.36	0.022334512	1.086162255
TCGA-26-5132-01	0.00076819	0.022359939	0	0	0	0.08114441	0.039741645	0.017545565	0.00586706	0	0.031552796	0.007525382	0.009009647	0.242450478	0.009614743	0.425877427	0	0	0.084797684	0	0.01212655	0.009618486	0.02	0.148720741	1.048167973
TCGA-06-0157-01	0.003991593	0	0	0.034262264	0	0.164417293	0	0	0	0	0.018303228	0	0.125590538	0.098656344	0.048201004	0.452530592	0	0	0.030019323	0	0	0.024027822	0.14	0.081160939	1.07011976
TCGA-06-2561-01	0	0.003720303	0	0.067667768	0	0.051596717	0.007602983	0	0.006606832	0	0	0	0.358863877	0.022335041	0.004483276	0.38644749	0	0	0.070528579	0	0	0.020147136	0.2	0.051696562	1.092998368
TCGA-02-0047-01	0.000816584	0.003764175	0.000976056	0	0	0.162241243	0.005635987	0.018108045	0.019034098	0	0.05136131	0.000723416	0.026604383	0.297859425	0.010882327	0.389888731	0	0	0.001392027	0	0	0.010712193	0	0.459239846	0.890685004
TCGA-28-5207-01	0.000603443	0.001028879	0.000644182	0	0	0.238306095	0	0.024353226	0	0	0	0.098265926	0.071201961	0	0.061410071	0.305643054	0.003475652	0	0	0.066516922	0.110253353	0.018297236	0.04	0.122053523	1.038665927
TCGA-19-4065-01	0	0.092852296	0	0	0	0.091233056	0	0.014139794	0	0.015885497	0	0.023875511	0.246740805	0	0.008670351	0.475462037	0.0049382	0	0	0.005287303	0.010418735	0.010496416	0.18	0.06586674	1.08041565
TCGA-12-3652-01	0.035776077	0	0.003924779	0.112783384	0	0.146192441	0.00287123	0.017837236	0	0.02482615	0.002562117	0	0.00605882	0.067234239	0.053280186	0.486064627	0	0	0.000147692	0	0.04044102	0	0.18	0.06943845	1.071499037
TCGA-28-2514-01	0.008623574	0	0	0	0.009527632	0.241663658	0	0.011275907	0.033344493	0	0.102901106	0.020954098	0.051130807	0.215707404	0.027216076	0.220704063	0	0	0.01431632	0	0.002330063	0.040304801	0.12	0.093714341	1.057036797
TCGA-19-1389-02	0	0.022446567	0	0	0	0.152089507	0.010012926	0.005418488	0	0.006243034	0	0	0.228362098	0.053751741	0.02209987	0.412462415	0	0	0	0.030448883	0.039159193	0.017505278	0.18	0.056476485	1.079926057
TCGA-12-0616-01	0.032416283	0	0.002745387	0.182704096	0	0.110321994	0.001353182	0.02107145	0	0	0	0	0.170904933	0	0.07453632	0.343885295	0	0	0.030851523	0	0.022805938	0.006403601	0.02	0.151303363	1.024971968
TCGA-14-1823-01	0	0.024722831	0	0	0	0.178637622	0	0	0.015947973	0	0.076368397	0	0.244634837	0.005758395	0.030540823	0.36487731	0	0	0	0.034137707	0	0.024374105	0.26	0.034225554	1.079440848
TCGA-06-0219-01	0	0	0	0.009294424	0	0.119136198	0	0.005932821	0	0.026659854	0	0.04288919	0.219908612	0	0.107266107	0.395568685	0	0	0	0.033997237	0.027559938	0.011786935	0.08	0.102323378	1.060188265
TCGA-14-0871-01	0	0	0	0	0	0.385270828	0	0.069080281	0	0	0	0.081602043	0.035020802	0.20459187	0.030463659	0.086712926	0	0	0.107257591	0	0	0	0.16	0.074411193	1.067035102
TCGA-76-4927-01	0.002923304	0.002862677	0	0.04091771	0	0.129080186	0	0.00534869	0.030761239	0	0.06667969	0.010160695	0.147129534	0.08447765	0.018559277	0.409271939	0	0	0.030393194	0	0	0.021434216	0.14	0.07772304	1.063980052
TCGA-06-5417-01	0	0	0.000389788	0	0.021123691	0.069196847	0	0.008751729	0	0	0.00780709	0.009726945	0.060779985	0	0.0017234	0.622597832	0	0	0.174869153	0	0	0.023033539	0.14	0.085678781	1.082242664
TCGA-06-0190-01	0.003504009	0	0.00413132	0	0	0.033896602	0	0.036216623	0.008868142	0.063506799	0	0.020746356	0	0.372472607	0.00886623	0.307141172	0	0	0	0.103135048	0.000949828	0.036565263	0.02	0.14660788	1.072395764
TCGA-26-5135-01	0.042773063	0	0	0.033942529	0	0.069719823	0	0.007759205	0.068599284	0	0.066643572	0	0.016919194	0.413990326	0.014941976	0.200260815	0	0	0	0.037293883	0.023177212	0.003979119	0	0.208537711	1.027137389
TCGA-28-5220-01	0.002021542	0	0	0.01876525	0	0.096932705	0	0	0.00249412	0	0	0.007330921	0.251895982	0	0.045941937	0.447479456	0	0	0.114284078	0	0	0.012854009	0	0.242216305	0.997042535
TCGA-06-0125-01	0	0	0	0.03455505	0	0.010380146	0	0.041126961	0	0	0.046480946	0	0.078348667	0.350561207	0.043367053	0.337411016	0	0	0.017293931	0	0.016979803	0.02349522	0.04	0.123592479	1.078942646
TCGA-06-0210-01	0	0.012034918	0	0	0	0.115732588	0.017525745	0	0	0	0.081363993	0	0.281970211	0	0	0.392006802	0	7.89E-05	0	0	0	0.099286853	0.2	0.051147632	1.092899846
TCGA-28-5216-01	0	0.019311939	0	0.041039535	0	0.179305833	0	0.014259358	0.017274635	0	0.082267194	0.017000113	0.122416911	0.078086804	0.009002319	0.288018273	0	0	0	0.048913827	0.072475813	0.010627445	0.16	0.07329314	1.054883103
TCGA-19-2619-01	0.006469674	0.00827326	0.004745009	0	0	0.186206326	0.004418289	0.020210011	0.026057158	0	0.105147401	0.008407819	0.16117385	0.189615843	0.0031564	0.164601328	0	0	0	0.068172754	0.007642546	0.035702333	0.18	0.072321733	1.060629052
TCGA-06-0211-01	0.000586329	0	0.002028449	0	0	0.080228406	0.002286054	0	0.013732428	0.011070408	0.000860823	0	0	0.456650512	0.001992491	0.377934171	0	0	0.022822083	0	0	0.029807846	0	0.206455784	1.065404933
TCGA-27-1835-01	0.018407244	0	0	0.022164813	0	0.028110867	0	0.047913966	0.020962645	0.006121944	0	0.071664792	0	0.282595809	0.070860354	0.389750465	0	0	0.034529376	0	0	0.006917725	0.14	0.078291386	1.08999704
TCGA-06-2557-01	0.040501905	0	0.001215372	0.03510405	0	0.083228166	0	0.023778473	0	0.031321632	0	0.054377007	0.198206732	0	0.071360763	0.43227163	0	0	0	0.023561779	0.002955136	0.002117355	0	0.230646343	0.998711855
TCGA-06-0141-01	0.004830959	0	0	0.015485622	0	0.069114389	0	0	0	0	0.035387535	0	0.19487876	0.086950022	0.007999467	0.535085821	0	0	0.01831191	0	0	0.031955516	0.02	0.137871562	1.064192009
TCGA-26-5133-01	0	0.021994136	0.005041968	0.183282307	0	0.063620027	0	0	0.026446225	0	0.025921115	0.016554646	0.03830369	0.069958813	0.012083929	0.379699421	0	0	0.154426468	0	0.002667256	0	0.18	0.063885806	1.059918357
TCGA-12-0618-01	0	0.000727828	0.000163656	0	0	0.165064326	0.001752318	0.061302632	0.000628688	0	0.14526095	0.001837542	0.11649382	0.075282873	0	0.284733853	0	0	0.092385254	0	0.002547795	0.051818465	0.26	0.034192155	1.070416443
TCGA-19-5960-01	0.007656857	0	0.003623457	0.021424756	0	0.117510583	0	0.088198513	0	0.016408959	0	0.03395181	0.127690496	0.006039851	0.057436588	0.427723687	0	0	0	0.070283399	0.022051044	0	0.32	0.025186078	1.082529966
TCGA-06-5410-01	0.010135873	0.00087396	0.000974335	0.021611264	0	0.034793802	0.027861344	0	0.021294232	0	0.060094712	0	0.180470486	0	0.008315182	0.572650429	0.004108993	0	0	0.009326778	0.014918775	0.032569834	0.02	0.144147684	1.054251015
TCGA-12-5295-01	0.014921191	0	0.000931138	0.071593839	0	0.144657926	0	0	0	0.01688959	0.004660354	0	0.090003883	0	0.032137652	0.569910693	0	0	0.041051928	0	0.012797726	0.000444079	0.16	0.075306415	1.074196236
TCGA-12-1597-01	0.015966638	0	0.002853401	0	0	0.106901058	0	0.003998614	0	0	0	0.05201266	0.183911502	0	0.017106118	0.582401396	0	0	0	0.022768695	0.00187537	0.010204547	0	0.175507243	1.040148002
TCGA-06-0158-01	0	0.033485279	0	0	0	0.130334071	0	0.01796262	0.026411144	0	0.035782017	0.008505674	0.027784047	0.363102985	0.009381261	0.315919011	0	0	0.006408342	0	0.003791493	0.021132057	0.02	0.157720189	1.056032167
